date,market,HML,SMB,momentum,quality
2023-10-02,0.004153173797288368,-0.007619514117428617,0.003268509964287569,0.014860298918073134,-0.0014678149553679187
2023-10-03,-0.00853857436201133,0.004102073280721487,0.0006017345556063712,0.0028977589521641768,-0.0029764908981542693
2023-10-04,0.001837251059455279,0.004229000793254161,-0.006107863247588674,-0.007965705004525423,0.0028042539789746466
2023-10-05,0.000882087184459999,0.0024272878089248236,-0.0006842499525197939,-0.0030886440250256536,0.003041314864156757
2023-10-06,-0.011129702978306231,-0.004534880715646065,-0.0030729863812647656,0.006428299772576391,-0.0043371893600721995
2023-10-09,0.003877873603482833,6.14432192901007e-05,0.008983770869991255,0.01283065663721955,0.005069516934542052
2023-10-10,0.005907845263682344,0.000281987304547158,-0.0004035432497293465,-0.00921589987342775,0.002022213662682004
2023-10-11,0.011130512431752771,-0.005491823445962712,0.0007928192271379428,-0.010979546310834271,0.0044987839354373805
2023-10-12,0.01083802052034903,0.007816991508835754,0.0025059415041618705,0.011525791052230694,-0.0037263832454553455
2023-10-13,-0.013476693679570911,0.004686811452878357,0.00047440978548981487,0.0026376850642254234,-0.003797472466246317
2023-10-16,-0.009078250399151227,-0.0008048208691483198,0.007080204161723012,-0.004909756391258199,-0.00014690792930189078
2023-10-17,0.005450352672086598,0.00043442919497265386,-0.002190597446937808,0.003507774516734612,0.0018083532806855826
2023-10-18,0.005437859509122088,0.0013419140397377624,0.0010784298209489708,-0.015514486434101266,0.005689082468780891
2023-10-19,0.005450476863060478,-0.009908674342121454,-0.0026698823427921932,0.00032025303958296597,0.0024182367414453945
2023-10-20,0.03882731490654721,-0.0009358869126029846,-0.0049800900448828235,0.0022669270370585114,-0.0004280438304361
2023-10-23,0.00600890510693167,-0.003109921239988993,-0.002147076363621142,0.005845620837226978,-0.0027791076229976763
2023-10-24,0.01165565640180599,-0.004708100049474578,0.0001518528118063519,-0.005783375713755226,0.00399000171815745
2023-10-25,0.009840017634932023,-0.0011055014644297744,-0.00141720889806904,0.0008141229684201542,-0.0025941162772521453
2023-10-26,0.00681391251305798,0.009288432634247614,-0.002469683919495424,-0.005252547756357524,0.005185405664316967
2023-10-27,-0.002852692446403456,0.003504214306335049,-0.005325269854687335,0.0018323025340459026,-0.0005531539488195282
2023-10-30,0.007889692204932672,-0.0025558949489139842,-3.242229051477909e-05,-0.005072077934178145,0.005071746217853551
2023-10-31,-0.007428252145375718,0.003162913906780793,-0.005718881496124009,-0.002148605034961324,0.002336793870177835
2023-11-01,-0.0020681860674000886,0.0072967771829300105,0.0033402238547584106,-0.005674892368741374,-0.00011098646832737482
2023-11-02,-0.004553635478291035,0.0049231684145638445,0.0006297590117380131,0.0042068174509419425,-0.00125818911547838
2023-11-03,0.0011187413938632256,0.0005981518496008707,-0.005530205997859723,0.005450706699939992,-0.0007227236320382394
2023-11-06,0.023446585666735086,-0.0029346838885278698,-0.0009368363081994538,-0.0011077234197444828,0.0015849500771257126
2023-11-07,-0.018372651925917482,0.00379111656806795,-0.0027086256223623328,0.00052942796976017,0.0005314694886531502
2023-11-08,0.007162601903745136,0.0022674269271087486,0.0015766980416767218,-0.008391548487801265,-0.0014814342242061155
2023-11-09,-0.01582715871189652,0.004775966100138662,0.005661801784092578,-0.0014980598880407225,-0.00019689423095289673
2023-11-10,-0.004419318657894336,0.0034758590084098475,-0.007200689878582979,-1.2277022504687199e-06,0.0005357310891574493
2023-11-13,0.011189505969673663,0.005547763576596676,0.0007601043165896686,0.01602475854617985,-0.006086202283244436
2023-11-14,0.0009428001909546277,-0.00237617605780284,-0.0003405311822665614,-0.006371802154644982,0.001674504344366096
2023-11-15,-0.010477447779293061,0.006886970328171629,0.0029853603058018615,0.009085063432514624,-0.0026391636741504203
2023-11-16,-0.0068530370925996825,0.0012879980234619982,0.0011527865129507566,0.006281152640794848,-0.0031599972096172354
2023-11-17,0.007095977489346758,0.010676304363126327,-0.0027078773269552762,0.0019838184269408182,-0.004762033041332131
2023-11-20,-0.007003666317171367,-0.0031459390904478393,-0.0009762157426664727,0.0108517229051708,-0.005081677493603671
2023-11-21,0.0024645858958197487,0.008979819015826247,-0.0028841034272139563,0.0025326328356411773,-0.0037663425093368676
2023-11-22,0.0007557183990381377,0.001289553917313239,0.004604028554394394,0.0026349551740075723,-0.0018270628728914713
2023-11-23,-0.006216003476058169,-0.002957090018072242,0.00038524659468776887,-1.8723918105272095e-05,0.006159777412579705
2023-11-24,0.02173944089325326,-0.002119429170271608,0.00790476274301203,0.007641413294511765,-0.0012776390276856117
2023-11-27,0.006639190223180112,-0.0013017365409716008,5.7356744741516874e-05,0.006878815402865302,0.000833250318804094
2023-11-28,-0.019951425866576073,0.002420829732009582,-0.0025336270676418514,-0.0034540637249772747,0.0015014441595189861
2023-11-29,0.0021645431476942766,0.002914177440177498,-0.005754857570451309,-0.007615483167592605,0.0006931955586475462
2023-11-30,-0.00631786464768388,-0.002568500019692895,-0.006912558705023781,-0.0009178838243739426,6.766961782201903e-05
2023-12-01,0.008824333347962239,0.00017822703869508578,-0.0060365437720219595,-0.0045002313863858785,-0.003285881290797734
2023-12-04,-0.007625207384327007,0.011011351793059319,0.0013685066040459337,-8.114744769213064e-05,0.004652782644837636
2023-12-05,-0.0008473644146689902,0.008937715850503557,0.0023349000929197353,0.0077246288081048355,0.005721589930913656
2023-12-06,0.005349872789804572,0.0024816183483701605,-0.006024762808128534,-0.0024438099305207402,-0.004747976082368058
2023-12-07,0.008957551941701215,0.0004900173908410014,0.003880153256304462,4.3059712130550705e-05,-0.0027720857726591386
2023-12-08,-0.011702964070557762,0.0009001566335913065,-0.001632244206733758,0.0006481364088503713,-0.0005394310271310185
2023-12-11,-0.0030450123584094837,0.0033675898636520833,0.0008871720479421974,0.005390585293231708,-0.0025936133847305745
2023-12-12,-0.004449453111609562,-0.004813962825992028,0.0067488825130216975,-0.013181336003907631,0.0018178966603675957
2023-12-13,-0.006233292325737119,-0.0009868826871167258,0.0038873572634621277,-0.0033402017685917784,-0.0018848166072198392
2023-12-14,0.01795454240281097,-0.00804292036938795,-0.0007741225916233292,0.0015677021536768356,0.006795168203419808
2023-12-15,0.0043498171096095556,0.002296115613026396,-0.0032647689016611497,0.007500473738561168,0.003871645783030788
2023-12-18,-0.012308839543350452,0.003535979698513705,-0.00830726160531722,-0.002651414685037231,0.0009377220918966447
2023-12-19,0.009478619470547761,-0.0021159323114968696,-0.0025766132769696804,-0.010959316236251244,0.0033809587899591965
2023-12-20,0.02152156197012633,0.008169933816450163,-0.0005445209553107776,0.004018268675796818,0.0036177012730719267
2023-12-21,0.01062465260551147,-0.005828828315011705,-0.003648718108604735,-0.003512174332953776,-0.0013918424641747298
2023-12-22,-0.014893699659540134,-0.0070218744010491,-0.0002250278683692189,-0.0068379999545421675,-0.0021486517336258945
2023-12-25,-0.004542340728662514,0.00142225909279986,0.0006074075318350729,-0.0034460723382793443,0.0005344291889089423
2023-12-26,0.012969111491866227,0.005535491513060773,-0.0005994239272323142,-0.0008071521459350973,0.002884908373493832
2023-12-27,-0.006776694656187808,0.008719638457289344,-0.002300010323293839,-0.0033284679872292765,0.0007171811959602529
2023-12-28,0.004738194281462284,-0.0019944213143447,0.0009746186878669107,-0.012933396342594416,-0.004430989446572992
2023-12-29,0.008046340534293367,0.005693404167156478,0.002067762598277636,0.005682397181322793,-0.002108473331852527
2024-01-01,-0.00896930471578083,0.00010745765249646392,-0.0040615963097713845,0.007949250247672334,7.808140921686586e-05
2024-01-02,-0.00029525356061800085,-0.0005631364997040982,0.005943729518985081,0.004209131948037035,7.300318702250918e-05
2024-01-03,-0.032112673400690725,0.0047182996874333616,-9.435252913704697e-05,-0.0065261140225489,0.006217626530369424
2024-01-04,-0.009943876413342899,0.0035616143920670982,0.00037539849177939063,-0.000908949203685108,-0.0038579638271969943
2024-01-05,-0.002225681513931603,-0.007581960784921247,0.0031328576930262295,0.0002608721086232516,0.0018167677255076238
2024-01-08,-0.012177831819648495,0.007682701748629479,0.001232864525054007,0.0038927663373714613,0.004767339324984869
2024-01-09,0.01662411303931635,0.007200456770737258,0.00411254653565298,0.004310042932308485,0.007114349236268388
2024-01-10,-0.014001413779606326,-0.0028278135075476473,0.0014484966608072968,-0.004105042792670975,-0.0009131922695518838
2024-01-11,-0.004100444866969838,0.002279017667187045,-0.0021497494985617516,0.0007919733384813625,0.0017742883581605988
2024-01-12,0.0016074057728609134,0.0027701509314136943,0.0017460141008244065,0.0030436824276914467,0.0020092810715959405
2024-01-15,0.014712732890661155,0.0016033688291195356,-0.004274904829282647,0.0090349339328806,0.0008864451946598725
2024-01-16,-0.014058621511794394,-0.002451525769227101,0.0007342388231060925,0.004527039238948338,3.464396282081803e-06
2024-01-17,0.011931637521549595,-0.003058116839690258,0.00016708003742215677,0.005034340124253113,0.0016079261685001376
2024-01-18,0.00040233061019587045,0.00017222964504277357,-0.0005324674290901588,0.0008029597675761657,-0.007296738255659056
2024-01-19,-0.00951508651047951,0.0061636450962968235,-0.00021415004575572302,0.008762754871221023,0.002346208470187894
2024-01-22,0.004921034742632707,0.003018000772972162,-0.007227396181990557,0.0027585767757569843,0.0006785337109859015
2024-01-23,0.0022905969557347004,-0.0015530716604305298,-0.001894899630963846,-0.004866527461041423,-0.00036742469033479615
2024-01-24,-0.005702168771587947,0.004158493553241723,0.0006713796045644589,0.008720219820751144,0.006440586587158674
2024-01-25,0.0009980208499001885,-0.013942713103150378,0.0009394255679896014,0.004487419635234166,-0.0017248020563716568
2024-01-26,-0.003553135968617599,0.006043828501860518,-0.0038107005637038325,-0.002358264126770894,-0.0009092279671950924
2024-01-29,0.0014351734525124798,-0.008398568893890498,0.005362831363458802,-0.0025769578043954603,0.006274659906614202
2024-01-30,0.006921306745210464,-0.001512204707015661,-0.0031646993928580026,0.0020794532708445696,-0.00219618391454957
2024-01-31,0.01616016816145352,-0.0052983494731307194,0.0041778288021069475,0.0030791087716055066,-0.0013503458488096168
2024-02-01,-0.01207815498826849,-0.006173407378604528,0.0020087774474867393,0.00148375359378724,-0.00014107627029255
2024-02-02,0.021630333746562667,0.006104133936892596,-0.002284909239375212,0.002167852040657311,0.002822203446388648
2024-02-05,-0.019220877995225018,-0.002038506006559457,0.007401243570438047,0.010499744247458283,0.0009234075220599402
2024-02-06,-0.0012178509503558324,0.002032519408653579,-0.00447454732702592,0.0067292589134093144,-0.003577876041456788
2024-02-07,0.006183172064845762,6.539710560407962e-05,0.003976616694440006,0.0014438135475901464,-0.0012965056893815686
2024-02-08,0.003109918677350327,0.0026852041361156076,0.004302329272171913,0.005947863484604901,-0.0015220632996366342
2024-02-09,-0.0059269951982059395,0.0006841094553012767,-0.0023824808363065797,-0.0058951434211652375,6.833686433086326e-05
2024-02-12,-0.0017812225035727534,-0.006114961120942848,0.005869861200257316,0.0026875622996808536,0.0015775309758894872
2024-02-13,-0.004630009346588331,0.0052813340972357,-0.0007001860583958112,0.01115583809839866,0.0015546172676639163
2024-02-14,-0.005593647569442118,-0.0021687829158065627,0.001454774517119428,-0.001008275372354243,-0.005028035262145207
2024-02-15,0.00879602097021025,-0.007482909493298755,0.001341287355084883,-0.004785803571714509,0.003491822962682568
2024-02-16,0.0038701548596504734,-0.0018405758048295627,-0.00023723496588219124,-0.0036125333315583643,0.0010577065379898704
2024-02-19,-0.006629095952606542,0.0078037989531715545,0.0035432330926391284,-0.006237798224054331,0.0044535961427817185
2024-02-20,0.009295998754332508,0.004551108710567464,0.003473954882208852,-0.00440857144876622,0.0016325949818720156
2024-02-21,0.0033729952087660935,-0.001443260672039296,-0.006694127892952723,-0.001923048591540174,0.0036039688732072864
2024-02-22,0.008428621188389602,-0.001446288521592144,0.005517360971512611,-0.008133402115071853,0.0016996359343503808
2024-02-23,0.006596288419236123,-0.0013081752560869131,-0.006349967952142698,0.00039371000369761824,0.004338677268608245
2024-02-26,-0.007989950109220725,0.010683739917804205,0.0044301848173666294,0.005713663042719883,0.0018667519080533357
2024-02-27,-0.005301810401969697,0.0022096772611577666,0.004806820547310333,-0.0051465370808815225,6.2542606712877936e-06
2024-02-28,0.007772936051232618,0.0024502082359553483,-0.004063865720860793,0.009415703541850612,0.007117304161340645
2024-02-29,0.006403702654334649,0.005451417270159211,-0.0013432571518183392,0.0033647525311655685,0.0029671113668396764
2024-03-01,9.098406035851865e-05,0.0014939457951325676,-0.004122818673943743,0.006483483513744344,0.0020212332630132395
2024-03-04,0.0014732738330878199,-0.0009952107291035157,-0.0005596841211549414,-0.0036470073231128224,-0.0035289132496150078
2024-03-05,0.013076648957884249,-0.0006817492454248914,-0.000932137136742965,0.005427151362399694,-0.0035649228523906133
2024-03-06,-0.0056157138883583,-5.800629707031979e-05,0.0034186421290773594,-0.0062516034023718785,0.00117814644642556
2024-03-07,0.0057709738117003775,0.00011388881745079201,0.005541234984478435,0.005641485005019053,0.0007365635933047224
2024-03-08,-0.0017219265243389398,0.003938147718184899,0.005882735243159826,0.001331036038761188,-0.0015423676950249486
2024-03-11,-0.0018768120322722038,0.0005597294290364971,-0.0019486721063132085,0.003619507319908704,0.0007229480988361799
2024-03-12,0.011287768519871904,0.003963200386077896,-0.0005368874949781111,-0.00675356763374911,0.005065880784130787
2024-03-13,0.008554163489880298,-0.00010358290054291163,-0.0064337527688838,-0.0050704190536596284,0.002386207423650896
2024-03-14,0.008435096360006385,0.000693175951580453,-0.0029234802659847546,0.003883369309520309,-0.0031230255292582147
2024-03-15,0.013354788071543292,-0.009691003422660539,0.00415940653238983,-0.005390088025345205,-3.452648142883114e-05
2024-03-18,0.0005100384163275904,0.004881638373512407,0.006762331294192927,0.0030792377525947386,-0.0021148994425576827
2024-03-19,0.007119529712949639,0.0020324423794899635,-0.004637395487519689,-0.007902826838761475,-0.0008630997492256835
2024-03-20,-0.0028026675659345605,0.0052900505492982615,-0.002069857036611577,0.005389045276000009,-0.0009408469968889282
2024-03-21,0.003541663524884421,-0.014181276890968446,0.000194376972164292,-0.007095139888611055,-0.0011329367478120156
2024-03-22,-0.001001430543676846,0.010741873523903638,0.0014206446352784253,0.0036137996260771407,-0.0034654061159201848
2024-03-25,0.001269959649927182,-0.00039794814077586885,-0.0029384140796865845,0.004053785601876006,-8.296404455457014e-05
2024-03-26,0.0062515702543691366,0.005840914083687583,0.001996244177856359,-0.0038806309105774497,-0.001381822910541929
2024-03-27,-0.007882206832334725,-0.004899529635627654,-0.0015953573882836645,0.0037921594025083615,-0.008488346070006805
2024-03-28,0.0212238727568546,0.0033638695253128486,0.00024219091648688355,0.0018626535800013357,0.006458916073504989
2024-03-29,-0.00976017381499702,-0.004967077815868281,0.002485136992014798,-0.0029330511371564298,0.0035663089626500164
2024-04-01,-0.011841886127877323,-0.0028188448034790255,0.00032568907924375126,-0.005751328104457248,-0.0008289021747749882
2024-04-02,0.011881108735000678,0.009870156769333931,-0.0014455435621062746,-0.011475754150035475,0.00035645714922179526
2024-04-03,0.008216626939629358,-0.000653412003816733,-0.00013843921570332336,0.002397900283798162,-0.0032149630419526856
2024-04-04,0.0065411981705215515,0.0013871643658986143,-5.3451836821341605e-05,-0.009088816628172331,0.005387168633432596
2024-04-05,0.006583455092642799,0.004650338653443769,-0.0011800441195285122,0.0008720651966478493,0.005991866084319335
2024-04-08,0.00017753227153085373,0.0027784094398630227,-0.0007351842506684095,-0.0012806892964934947,0.0007700811847395738
2024-04-09,-0.008672543714858316,0.0010520945257178815,0.006694588682018868,0.004374856652629173,0.003370591932556034
2024-04-10,0.0010580455819372634,0.0021248050123311253,0.002543677791764955,-0.0015122729969391853,0.0008258603368017716
2024-04-11,-0.006471617115121117,0.012317077926191375,-0.0008819212721166415,-0.0016766867180825476,-0.003710176316627792
2024-04-12,0.010051197334177512,1.1906014832073013e-05,0.0030878176180429424,0.0046912242257297725,-0.0009354701068909719
2024-04-15,-0.0011705738150213866,0.0013054952335748375,-0.00103527795902404,0.0023103481745047052,0.0006957839003158712
2024-04-16,-0.007954971967925115,0.0055532719800380605,0.004992498550346565,0.00219693574309667,-0.0010636431562303327
2024-04-17,-0.0029138584165299343,0.005827629664789919,0.0017785687687923756,0.0031156055388511573,-0.000355959832305108
2024-04-18,0.004429314542756245,0.006235151527801901,-0.00012920857601691536,-0.008913432739242635,2.5801327472654532e-05
2024-04-19,-0.005337245528039749,0.003493651110145923,0.002090867703241109,0.0048407320799218915,5.736450640361417e-05
2024-04-22,-0.007922203955664314,-0.005415024563652418,-0.005983504608273997,0.003974812764081614,0.0004567754714924496
2024-04-23,0.0027368721149191233,0.00846715766150548,-0.004207069875639222,-0.0058000987714589836,-0.002881815199189803
2024-04-24,0.002749665711087228,-0.0054317269650934405,-0.004475700025596222,-0.0011644828420452078,-0.0018510484473838087
2024-04-25,-0.0047694317537112976,0.0018131773261951662,0.0008717723790548271,6.415627423421285e-05,-0.003553752797099908
2024-04-26,-0.004410383056183228,-0.0034713792500967898,0.007230059997940368,-0.0005069807064103963,0.003233446649058601
2024-04-29,0.002620499373576363,-2.0691732964963164e-05,0.00922520058477053,0.002303159799411208,-0.006016940825520974
2024-04-30,-0.014180843414973242,0.0019438120515174037,0.0028522044057630288,0.008888200690987101,0.0037607710299507775
2024-05-01,-0.013774637743765552,0.0019067860772513654,0.002303377899777828,0.006790600366036972,0.004459048191788531
2024-05-02,-0.00688444221252436,0.0024096037711764237,-0.006904230936610956,-0.007573315160588438,-0.0006065417609478642
2024-05-03,-0.0018344715171184727,0.008368556345293236,-0.0018706951989360871,0.004032419941836292,-0.007509411263481896
2024-05-06,0.003409075655980046,0.002567671507569899,-0.0028511350076329558,0.008273599917212458,-0.0007839316859018715
2024-05-07,0.01505356216949552,-0.0009207831764532438,-0.002183390393004464,0.002620851124135216,0.00010744751613354213
2024-05-08,0.008876596232020193,0.005120435841441788,-0.00037257527433915826,0.006845882551115802,-0.002731794659786741
2024-05-09,-0.001299385299634271,0.006247352444623203,-0.001588362310788509,0.01237362267420459,-0.0012456551814247286
2024-05-10,0.00010983792097311167,-0.005838039075684962,-0.0076171992415031515,0.006442257276641888,0.004890585596590054
2024-05-13,-0.00972529364637809,0.0032870003492492905,0.0032916410244701352,0.0017958515738503733,0.002294781486905223
2024-05-14,0.00011486864007610094,0.0038058637115544916,-0.003990972102959226,0.006570530844508521,-0.002473692343134299
2024-05-15,-0.0025865863892013787,-0.00118781751679996,0.001256987456444598,0.001169326998581347,-0.004492797508786296
2024-05-16,0.003527185603380895,0.007178534066558099,0.008596330678999894,0.0004434182597097328,-0.0006810519528293125
2024-05-17,-0.00797230943552323,-0.00045027793516263587,-0.0033775383663456936,-0.0018084854142823956,-0.0003403703380513142
2024-05-20,0.005493465142411723,0.0009278822673577131,-0.009821150090985319,0.00968048015299265,0.0017885975620899489
2024-05-21,0.015627389130025777,-0.0005653591214193481,-0.0008440168875204434,-0.004610571995652009,-0.001305950137702977
2024-05-22,-0.000787601484568576,0.00037789523790733766,0.004703838539994285,0.009494206348068697,0.001834498726085584
2024-05-23,0.004317117220989415,-0.005181375434476009,0.008133389816882376,0.0032991847424422276,0.006105462120180687
2024-05-24,0.007201439917111125,-0.006900254412971472,-0.004618198377809668,-0.008095837048811647,0.0027465030673327877
2024-05-27,-0.003712204718858363,0.008272525316124862,0.0022867968929460867,0.0025058957579485296,0.00015573447800768222
2024-05-28,0.0025409248181041677,-0.0039348067415916396,-0.0015612418271202134,-0.012300159045909745,-0.0002494514131598841
2024-05-29,0.0004259240078179486,-0.0046569617472815355,-0.00012379341721654267,0.004053048100986214,-0.0007700194025396138
2024-05-30,0.001276760985488317,-0.010466950568018574,0.01087737338806814,0.005611388897933946,0.0038419227373564335
2024-05-31,-0.007430097838554665,-0.0028948087384475115,-0.005711881313580613,-0.0032541357339123216,-0.001581940337853908
2024-06-03,0.0005451017425894269,-0.006315448967037493,0.0013149586459782938,0.001041286175733494,0.00043566812699994767
2024-06-04,0.005279982912454495,0.008510075800681846,0.0021707726870617327,0.012024944602501718,0.000453593705643256
2024-06-05,0.014811436077950418,0.005349085446713171,0.004643145299757389,-0.00273448022557162,-0.0012053525784345963
2024-06-06,0.00989270826085207,-0.003140751725888619,0.0006919326138835817,-0.006053445522339603,-0.003817396643652303
2024-06-07,0.021831824575115562,0.011562179026721544,0.0015322021580164086,0.009189980414775593,0.0012689235108530057
2024-06-10,-0.007373475628880495,0.005208827434957972,-0.0012665942696871635,0.012075523143184769,0.0001169880844338491
2024-06-11,0.009023206367206781,-0.0013241569175431124,0.0013765077649804294,0.0003221740310870839,0.0018007214083097095
2024-06-12,0.0021334200573835172,-0.012197028574367864,-0.001072769101989642,0.006368778212450138,-0.0013008009193175008
2024-06-13,0.022198029332176725,0.011754712862953707,0.0027862875594242033,0.008348855493185287,0.003962463896439144
2024-06-14,-0.007782982853551515,-0.00664786233381798,-0.001178441344174536,-0.004154905395230305,-0.0023303213436355343
2024-06-17,-0.00809721842180776,-0.00792699373478446,0.0018084015756087458,-0.00261183501220721,0.005436120852053678
2024-06-18,-0.005693926454440222,0.005412852160048201,0.00018294874526008655,0.00768524707892841,-0.004942909529484785
2024-06-19,-0.02093895724309807,0.012498762031696364,0.004804201003088673,0.010410085672251056,0.0016043101936706735
2024-06-20,-0.004957550216807611,0.0072213640925525915,9.4425105646055e-05,0.003677285161046129,0.0017262920475798703
2024-06-21,-0.00729132661553698,0.003119545600261798,-0.006792129872827526,-0.004978886121012326,-0.002086671203822647
2024-06-24,0.0018039378647620762,0.00327377170832643,0.005347686002855967,0.012222366670196648,0.0015731818135830378
2024-06-25,0.0037175597577715942,0.004567077793901538,-0.0033229292034504757,-0.002885825386871787,0.004138556009280476
2024-06-26,0.01906170839215886,0.0040946429489338255,-0.0023150653545952796,-0.0017108266870287108,-0.006350456518062194
2024-06-27,0.009804238381860503,0.001705957119846879,-0.0020826451761739684,0.002354027006937729,0.0018082344224724439
2024-06-28,-0.005469036556624031,0.0008210055197593804,0.005797752372683269,0.009624962524288645,-0.007179812460990233
2024-07-01,-0.00868414671348358,-1.2965639497612099e-05,-0.008242696855914784,0.005423855859313342,-0.0025969944105696243
