date,market,HML,SMB,momentum,quality
2024-07-02,0.005219191715065057,-0.0034698229443333815,0.012850994134639979,0.0027891930021714632,0.005187499094702836
2024-07-03,-0.012902332070206421,-0.0011033753843338705,0.0045242272362642074,0.003079731180708638,-0.0014453461001761622
2024-07-04,0.018614587658543538,-0.008164784070976927,0.0011929556565166387,0.0005610880118607965,-0.003221639893226918
2024-07-05,0.01209440120721287,-0.0001916981339737495,8.042399753485441e-05,0.003648837087111038,-0.00029381318695404564
2024-07-08,-0.0043917565210470485,-0.004642955535754588,0.0014422162994306277,-0.014877360466165819,0.006503719014490656
2024-07-09,-0.01683134529090878,-0.005217946586078856,0.002384489713517354,-0.0014796447544187903,-0.005195046741618079
2024-07-10,0.013838723741654133,0.0011994707557673923,0.002880862343800229,0.001747931609500686,-0.002853929734918034
2024-07-11,-0.0008453984525261789,0.007260011431722997,0.002522417864013794,-0.006606084501717043,0.004792295049538879
2024-07-12,0.012678163119734617,0.004891583030011566,0.0006583227250209952,0.00261793990686936,0.0058731070306131975
2024-07-15,-0.01564427658794367,-0.007552503018115888,-0.0004893536812293044,-0.0009268273259167292,-1.0293672870851805e-05
2024-07-16,-0.005693750229537729,-0.004648140682851688,-0.00030509313461404684,0.010832854189892941,-0.0034171581075799276
2024-07-17,0.00035243699718183165,0.00500385593994108,-0.0004796331214107241,0.00973811835128914,0.006587530505427477
2024-07-18,0.0007698059376474206,-0.0046124369676915486,0.004835080387468258,-0.0024948334147089773,0.00508332717524759
2024-07-19,-0.004200654714792437,-0.0008231657499851231,0.0026742268891234476,-0.0006050262694001719,0.002336840963286699
2024-07-22,0.006528499323474987,0.0030502604951227596,-0.011461554538657121,-0.0001436853936503556,-0.00213720704681226
2024-07-23,-0.010376204293825944,-0.0045417222743181765,0.002923603106119044,-0.0024099568569577365,0.00015291197748589034
2024-07-24,-0.001123794850212935,0.0008268775307297995,0.0010789447788750995,0.0014701499041687605,-0.00018108024313449043
2024-07-25,0.0015029563171189886,-0.0063701274745910225,0.00022516497421641032,-0.0042496924133255416,0.0012925539138467332
2024-07-26,0.00544438834058749,-0.002706838219756069,-0.0012540738123555434,-0.006483692009625158,0.004653004314394008
2024-07-29,0.007416148780888896,0.001898909670712685,0.004796450879944054,0.0040362673434016115,0.0029382511234122095
2024-07-30,-0.010946420918378691,-0.0076649686676583464,0.004090105848491432,0.004077177505330865,-0.002932128230954275
2024-07-31,-0.015041141707356223,0.002502373689801995,-0.0027915106712944364,-0.004525894557959954,0.004429489350058613
2024-08-01,0.013076768218985091,0.00020181100536659384,0.0019282091484981404,0.005672132584575598,0.001239396420039466
2024-08-02,0.0036231401197959166,0.00306244977208574,-0.0035866269381651435,-0.0034894663749919885,0.0023611973875767487
2024-08-05,-0.0071848653655655365,0.001419570670323307,-0.005218472659155721,0.0018189914282278872,0.004699622577835808
2024-08-06,0.01581151975522523,0.007120702149869221,-0.0022068688983598607,0.005222064075674737,-0.0030347407485406537
2024-08-07,0.0014567463429285867,0.0009261225132395363,0.003749573889531035,9.832461177772179e-05,0.00019252326388061118
2024-08-08,0.012092971840638265,-0.0018470277056262649,0.004112500181504347,0.003028445472846808,-0.001294363654077645
2024-08-09,0.0009751848141010895,0.0009114875151614192,0.002352341680389172,-0.0027985778633254307,-0.004403578276096368
2024-08-12,0.02090747924881987,0.0030164901451819413,0.0032003831473919886,-0.0008787995005685831,0.0013401299328147597
2024-08-13,0.017853408424432046,0.0005443003516285216,0.0023647131484598335,-0.0009351565852820423,0.007834669654753271
2024-08-14,-0.002189641484790735,0.0005029584560194119,-0.002265926380891809,-0.004179470079241434,-0.005220233233517259
2024-08-15,0.010015709509543554,-0.003209958439033778,0.0020276901786957626,-0.0007606449786946926,0.000203158166851589
2024-08-16,0.006753759495851475,-0.003014504587754742,0.00350163810091073,-0.00899170979318248,0.00222162880522432
2024-08-19,0.013986315575323488,-0.006713026358998468,0.003317165319254298,-0.0026469224828526284,0.0006692346049685435
2024-08-20,-0.009349234605801044,0.009047883715934697,0.005055653485898572,-0.001409252960218025,-3.9384157547221235e-05
2024-08-21,0.0071605145999843935,-0.005919316176956425,0.0031332153888042552,-0.0012370785149722824,-0.003597649090337473
2024-08-22,0.010884244868495879,-0.0031645259889795368,0.0017057928301663315,-0.0011489846752246744,0.000998360228820491
2024-08-23,-0.017287394864231143,-0.0032920363278459873,0.00458060095326571,-7.058519916077358e-05,-0.001970291931047779
2024-08-26,-0.011532585126657752,0.004774621884722207,0.0001939149630037597,0.0031766491085163835,-0.00626976511493566
2024-08-27,-0.020092321777601008,-0.001174748391460139,-0.0032274986049108728,0.0055471024447951356,0.0038837766615411923
2024-08-28,-0.0023940683444455767,0.006538710363368669,-0.00035226785577505555,-0.0035985913610896026,0.0031751574595261273
2024-08-29,0.007475422557959621,-0.0030674531212193427,-0.0026796105792257965,-0.0069192051323348665,0.0004549829305532394
2024-08-30,0.015323570520960282,0.00169497081111901,-0.002400713099897526,-0.005952266473458618,0.0009872240646171078
2024-09-02,0.0010409478041977518,-0.003876735266298787,-0.00027807468286207137,-0.002623217527169563,0.0035229540381466855
2024-09-03,0.016586155455712917,0.011025745638866942,-0.002869679683999845,-0.0018115279068990546,0.0009730189703342478
2024-09-04,-0.013501014582148915,-0.005637992095147564,-0.0009318461185561612,-0.004319976397184744,0.0030120526642839433
2024-09-05,-0.016733824393551547,0.0018491035511351375,-0.007274458667815143,-0.007476699985499367,-0.0005924466026215505
2024-09-06,-0.00025547698896618784,0.0034688844046604924,0.0011531748294917542,-0.002436724964845129,0.00423595121572184
2024-09-09,0.004140654489393073,0.0023689954872574913,0.0003048219014488969,0.0013885597206838283,0.0012623571777980516
2024-09-10,-2.694748094093114e-05,-0.0006264382943885415,-0.0029683545242727627,0.0038701767950133884,0.0008821558308176221
2024-09-11,-0.020374421000398768,-0.0003491034986671309,0.00293698267372962,-0.003044538318649927,-0.0035101832661360963
2024-09-12,-0.0005912003951278841,0.000519057359895548,0.004050280550506233,-0.0021779869328606045,0.0011608675629051263
2024-09-13,-0.012744695005048533,-0.0004350100081424431,-0.006130239457475897,-0.005260189853083865,-0.0021958647524833535
2024-09-16,0.006996725488300385,0.005119395583974548,-0.002750899114264857,0.00011136497775134145,-0.0016148481795854824
2024-09-17,0.003965982460968483,0.011352615007956757,-0.0027765693991491924,-0.004790571805144888,-0.002146126884948364
2024-09-18,-0.009098797863273552,-0.0024874589250391686,-0.003459612404435458,0.0037387668794472005,-0.002898704795697676
2024-09-19,-0.004838669173366936,-0.0065490148978953906,0.0036178993677269938,-0.010415198951604667,0.006674314209050885
2024-09-20,-0.010292135218889517,-0.00014141024175627406,-0.00047530455509121417,-0.0018577780347147732,0.004294017185965209
2024-09-23,-0.00032679097273171883,0.013198546688271591,-0.0007580593652424431,0.002106644035150451,0.006061102506432783
2024-09-24,0.009851423205012384,-0.0037183728398486543,-0.0077154494576270145,0.0014030070979350261,-0.003368685058666692
2024-09-25,-0.009557260463355437,0.008495584027220338,0.0028416721208369055,0.01645820198388298,0.0005137612497326774
2024-09-26,0.005340465155178444,0.008688504070382203,-0.004657033579413891,0.0023988001474074443,-0.0035805228756122876
2024-09-27,-0.005002576183724408,-0.002467941208539973,0.0005397305210653133,-0.005724327581052059,-0.001787084631591192
2024-09-30,-0.007628728322623442,0.0031449153959263766,0.0014095077518327683,-0.0002727854825344383,-0.0024543809502497248
2024-10-01,-0.0007703035995455783,0.00844198311564269,0.005742634383354604,-0.010357478000798712,0.004018752019324685
2024-10-02,-0.010052423224193741,-0.0015956387049374354,-0.004935281596476449,-0.0001835984957805653,-0.0008886890343052797
2024-10-03,-0.005236493053471821,-0.0007179018005118089,-0.011778048623283301,-0.004698336342004552,0.003505138001082049
2024-10-04,-0.011678778925888485,-0.0026084045697432187,0.0010353981790147794,0.005792341653360971,0.002112362668765554
2024-10-07,0.019947251329163893,-0.004773783653464334,0.007502044726043415,-0.0029972416475732093,0.007210916256314367
2024-10-08,0.0006526355197172861,-0.0029463877253300356,0.005255785411757749,-0.0004005954947714798,-0.004138332669419172
2024-10-09,-0.006697255079925854,-0.0058197013338112825,0.001138637661098503,-0.0035133470484264204,0.0040776997193603965
2024-10-10,0.0024397991073422196,0.0004704173412961303,-0.0016665447425281896,0.010733108111119988,0.003739322611202183
2024-10-11,-0.0008232804969082963,-0.0035498661552932076,0.0035284903865492414,-0.0016274565967074703,-0.002620136514081104
2024-10-14,-0.001909695995332226,0.0014689295589537384,-0.0035941847988178745,0.01129534226087521,0.003321400009419479
2024-10-15,0.006441667000434252,-0.007479478231018136,0.0022054310774248763,0.005184910572709599,0.0013084348890786864
2024-10-16,0.007875077100473051,0.0019544011610722854,0.002321880636666507,0.003192400364012317,-0.0003824287798602234
2024-10-17,-0.005005011476105275,0.004467644808044623,0.004540839629995519,0.0025123988839051183,-0.0021718064609159995
2024-10-18,-0.0054581824064468005,-0.009668678212857277,0.01133864015564431,0.002662783789297509,-0.0018573283543475586
2024-10-21,-0.00245051697151644,0.0021702828492378605,0.0018696638687150681,-0.01126603547607366,0.006449436287357778
2024-10-22,-0.02271921164735585,0.006438344962366461,-0.001735854502829995,-0.0013733003649045391,0.0003020484568724479
2024-10-23,-0.014851910621985522,-0.005748205093456027,0.00019770275123202224,0.00537094782710593,0.0026463900045943776
2024-10-24,0.013968742674445245,0.008662861934188517,-0.006776303619556473,6.616899155366707e-06,-0.0020726981450026596
2024-10-25,0.01674967713501284,0.002395095046830226,-0.002478852524356233,-0.008131139080821451,-0.0020395588386649165
2024-10-28,-0.0021903603955637833,-0.0032250592787920443,-0.001337129752452416,-1.4426703464816748e-05,0.003545954427749827
2024-10-29,0.006065569630557664,2.1154611711469928e-05,-0.00179635359173837,0.010524633097532947,-0.0037487286346545965
2024-10-30,0.003412501545435361,0.003091634562608612,0.0009094194881348879,0.007781350293208316,-0.0009456413037158146
2024-10-31,0.031088808084552378,0.0006800269570620575,-0.0029896797295288022,-7.202405619619051e-05,0.0004020822332166961
2024-11-01,0.011495749114345769,0.002993779962231846,0.004784122669297885,0.0060086956623485194,0.0006341178055201572
2024-11-04,-0.0009791759148076655,-0.004303367965396832,0.0003008282596727894,-0.001899042122208311,-0.00023727985504846925
2024-11-05,-0.009255404406004258,0.00114680412018039,0.0002627987154454946,-0.009923229520960314,0.0014874593432877702
2024-11-06,-0.015764463202575726,-0.006768572484524901,-0.0010115788660516715,-0.005246795928777326,0.0023785672674534347
2024-11-07,0.002334636358672231,-0.0002561303067435016,0.0009207627354359165,0.009677332611049187,0.0025039126363779903
2024-11-08,-0.007263507452843034,-0.004219538207323949,0.0036003930586705384,-0.0013439584909758252,-0.00265741142600348
2024-11-11,-0.013922537095976743,-0.0033776497129488327,-0.003168520862843601,-0.0011603038762501084,-0.0005524652937863915
2024-11-12,-0.006165728842425267,0.006480465876052187,-0.002332465956301027,-0.0014990291776492836,0.003884288585630813
2024-11-13,-0.010515480036143951,0.005756550602971345,-0.0009149041151066587,0.011724819537438041,0.002983941562721617
2024-11-14,0.01717141635072565,0.003345690604535885,-0.00508348369389286,0.01005575349217238,-0.003818578354443192
2024-11-15,0.009116397569494505,-0.005161563823362895,-0.002977031438885991,0.013612681400688803,0.001354439701056605
2024-11-18,0.0002202735868338262,-0.0012820422484740098,-0.0016048834941786356,-0.0006542712624003078,-0.005634675748124431
2024-11-19,0.015099441388900263,0.006365488499895917,0.003797556722850909,0.0020737469324825703,0.00044080470618110886
2024-11-20,0.001073683076476183,0.0010085845681995238,0.0013502453160077013,-0.008799855296524746,0.005993301050237931
2024-11-21,-0.008312842013282636,0.011896647699908471,0.0010743596454701784,0.009161606556709646,-0.002543678151806959
2024-11-22,0.015531240772696573,0.0022665891969718592,0.003703591848671889,-0.00670667730760761,-0.0022029691364747464
2024-11-25,0.005689100436846587,0.0012602455824501579,-0.00024948715359758664,0.0016006533825757747,0.0025920893447185784
2024-11-26,-0.010072461543264565,-0.001245582321012507,0.0018618593997155584,-0.006283815165797064,-0.004328404545628938
2024-11-27,-0.001603386780836082,0.0009677045239114096,-0.00011288701172998496,-0.0032332009604321764,-0.0015982650896551173
2024-11-28,-0.008456182533847575,-0.00046234918190271747,0.0013614493975985138,-0.004723574586298202,0.002089323412745258
2024-11-29,-0.013527997309643363,0.0038405433834429524,-0.0020310346304463285,-0.0033472515640549073,-0.0016028575430682094
2024-12-02,0.009561775475316414,0.00508351158397292,-0.009455268633105716,-0.0029347362188938716,-0.0004079099616329149
2024-12-03,0.019394166404701305,-0.0036299473025397477,-0.00023711664874521662,-0.0029896127695504624,0.0025325571309451037
2024-12-04,-0.013685675738191412,-0.006356164767788891,0.00599099254439976,0.005300003470681843,0.0015646382506096838
2024-12-05,0.005929692366905708,-0.008881026865516483,0.004004861608966369,-0.006329176758375121,0.0011004551888862057
2024-12-06,-0.006206425691218272,0.0028399566345627186,0.004161589938364683,0.0016232485620832013,-0.000717366837810117
2024-12-09,-0.004571253837646962,-0.005216833030869368,0.005244522887224871,0.0076077549138333506,0.0014101833458068668
2024-12-10,-0.005623939242388692,-0.010464452964762415,0.0006546303638457505,-0.002779178187080376,-7.119804029927014e-05
2024-12-11,-0.00833990769679816,0.0022428930226548204,0.0010892628296223842,-0.004007513344485611,0.0016734168297773552
2024-12-12,0.0007852162794482699,0.012764997587163953,-0.0021706075817374006,-0.001083147751081505,-0.0011907960753539347
2024-12-13,-0.008009501164110379,0.0002696454423005334,-0.0009642914241081991,0.007378351250164261,-0.00024770692313862337
2024-12-16,0.003004568257798388,0.00449245387225821,0.002763084599084566,0.0014646457857201462,-0.0026698733776560415
2024-12-17,-0.00020238109449136958,0.000709146792737825,0.005115537748675265,-0.0028872857676455906,0.00019497716998129227
2024-12-18,-0.0020894804686640974,-0.00019444826595571335,-0.0002577851027239982,0.003203259907128238,-0.0021330025908865343
2024-12-19,-0.008775636620415979,0.004895382414938843,-0.0015007570594056463,-0.00631375289901854,-0.0030421393504859793
2024-12-20,-0.0054677133056833275,-0.0011513727209432568,0.00030211183542638913,0.004388157062657688,0.0010759834435661645
2024-12-23,0.00785391225825756,0.0016369615703595148,0.0027048269957164603,0.002751643846210605,0.000938219327572981
2024-12-24,0.005309171876243807,0.001908489030980068,-0.005475419264534168,-0.001546850826833304,0.0026486212048457175
2024-12-25,-0.009475552447985511,-0.0030404522682152438,-0.008884723812548952,-0.004731514790683387,-0.0009933767087252972
2024-12-26,0.0012933230542922587,0.0052602117476826145,-0.0019021473979663342,-0.005020085533700745,0.0015241585405102675
2024-12-27,0.00781387123371789,-0.0005747987834770433,-0.004582849703656635,0.0035089040180754615,0.00195239271682099
2024-12-30,-0.016394052811213717,-0.0034787257974642238,-0.0017325607905892436,0.007673883014934372,0.0016343214234947844
2024-12-31,0.005733601923799351,0.002982549217852018,-0.00029112127526988613,-0.00352384648217277,-0.0021769610484064263
2025-01-01,-0.006326237589458467,-0.004192339908955186,-0.0015129936360920536,0.0030503202213089066,0.0007480904468135667
2025-01-02,0.006005986685931593,0.0004409057868456412,0.006109870137882982,-0.012222162111612412,0.001392420888163984
2025-01-03,-0.007332591565425169,0.00025440501677898226,0.0016069790584092801,-0.0032077063839431974,0.0003215354007238258
2025-01-06,-0.01774882100664519,0.005729477829157891,0.0015018974384433134,0.00011364640277458826,-0.005959432975113254
2025-01-07,-0.015975424378831628,0.002673491164399764,0.0027888285761736077,-0.005158100501891002,0.0007814688719204402
2025-01-08,0.00078084946661382,0.00017486520627428039,-0.004255332471123077,-0.005319038248737575,0.006937593118191728
2025-01-09,0.0028972250172148188,0.004388831496001435,0.0044564471496810745,-0.003706677338813316,-0.0007801178062709482
2025-01-10,-0.008743166251044087,0.007251037745086567,-3.057146141839572e-06,0.002053156369958239,-0.0018842312935659635
2025-01-13,0.00668592458777374,0.0030890515317593113,0.00298192246896485,-0.0008239741104382483,0.0014200456791341946
2025-01-14,-0.0163152006226896,0.00035176309921690303,-0.003987428932160622,-0.013129387399949833,0.001237134631399715
2025-01-15,-0.00036079798647316574,-0.006259181161750798,-0.005915035064064257,-0.012424200915810398,0.003878205496249244
2025-01-16,-0.011810161997624564,-0.005025568315376863,0.0035715586321001143,-0.0033411910671430514,-0.003473604467726664
2025-01-17,-0.006218361078021592,-0.0012261235217733383,0.0018056381043900665,0.0030461195163213116,0.002494140757724977
2025-01-20,0.0007739867131641401,-0.0027475610107964158,-0.0033082062174300416,-0.01618502905635141,0.0020712661837543906
2025-01-21,-0.008304133652839524,-0.0006348565149272301,-0.0031786523250987775,-0.002698381056909784,-0.00012643961082163793
2025-01-22,-0.0035455554422982537,0.0005832496244855358,0.004801739137659078,-0.0028574871391045266,0.0013160619537650688
2025-01-23,0.010362928092144405,0.002948463771783654,-0.0044576475714693115,0.008630026669250687,0.0033883724447950716
2025-01-24,-0.0054689186952314875,-5.249389029545611e-05,0.006870691813023854,-0.002010130870277182,0.002916946140085351
2025-01-27,0.008656921120651419,0.0027325082191310096,-0.003302482938591475,0.0025979339084455707,-0.003129057936221186
2025-01-28,-0.01099706854657618,0.0006223720740506012,0.002853567702433532,0.0011475428405247794,0.0027604745602664536
2025-01-29,0.005598041779152828,-0.009577332831769357,-0.0010144739029959386,-0.012483398878843205,0.00010593418490244681
2025-01-30,0.014715686206579004,-0.004396676969093772,0.0027127497243293725,0.004909243299790424,0.0005186222940465436
2025-01-31,-0.024416445001272893,-0.0004204377786080774,-0.0018764560084567703,0.0015923790327377276,0.0005195909730050825
2025-02-03,-0.007668952554704768,-0.005748473714205538,-0.0003511716242891769,0.0033496118380475374,-0.00015072896639477823
2025-02-04,0.0060707212718054005,0.0032996436499810227,0.0004636767015828845,0.02385742623861796,0.0038751224913211946
2025-02-05,-0.001730453860429927,0.007953754161718486,-0.003708749823125891,-0.012204677636991531,4.884612045236392e-05
2025-02-06,0.004011458733713088,0.006393809258486583,0.003263297381680503,0.01064817989856665,-0.0030586383851495063
2025-02-07,-0.005739851867158206,-0.0007672143546510401,-0.0017528542658863406,-0.0014246851164021336,-0.0008805895679091866
2025-02-10,0.0011658978747289992,0.00775363068424976,-0.0006143996613600744,0.002023973426418056,0.0008360841504314268
2025-02-11,-0.0012567723539207948,0.0010433372860105586,-0.003677397498434049,2.6926528192546947e-05,0.0039876443528911515
2025-02-12,0.011977820616598073,-0.0013854298555901984,-0.009949334635181242,-0.002245418000388261,0.0021092840548465005
2025-02-13,0.0028442084330121313,-0.002767013317704699,-0.0004641110504006761,-0.003118997569432551,-0.0022516058362411317
2025-02-14,0.0036760266207520216,-0.0012123484324406417,0.009950461686451664,0.002277052413438054,0.007755569750036675
2025-02-17,-0.003818769661224674,-0.001640884092706144,0.0034384171515920952,-0.008803042180030075,0.0010943259329339388
2025-02-18,-0.004576062240724935,0.0011520811118774384,0.0002229584810624214,0.004803475005130594,0.004126172213997045
2025-02-19,-0.00402558187819621,0.001102869905249323,-0.0007515633168330708,-0.002197166429311524,-0.00015514330073168744
2025-02-20,0.004244521423782968,0.0003152301007670723,0.0003898635712481855,-0.006480416034242147,0.0019000777341163482
2025-02-21,-0.00390984480820263,0.0024846908487317493,0.0024884764607008398,-0.0024000771479748824,0.0028184055135552144
2025-02-24,0.0031977485689641287,0.0062532313739317065,-0.004423251261235379,0.007842895301175438,0.003954584135262768
2025-02-25,0.021054007986454383,0.005047770677206619,0.004757286778675488,-0.0029120105220973402,0.0034721049161346752
2025-02-26,0.009011247034316924,-0.007124489842249518,0.003161525261764976,0.0024507217092577223,0.0029165910002189334
2025-02-27,-0.0029602353216784116,-0.012469605674509774,0.003172742902831738,-0.004085737654292839,-0.0006452601935823259
2025-02-28,0.012312139221639448,0.004971599556196369,0.002053902955238909,0.004847531099541717,-0.0014152381258681849
2025-03-03,-0.003780753730215514,-0.006534393492077106,0.0003784666307759596,0.004413046432741224,0.001297822530972593
2025-03-04,-0.020081245351778538,-0.0008238270094634177,0.002991444943867279,0.011391652999778469,0.003099384217023208
2025-03-05,-0.00978086310917404,-0.005550565130296798,0.002667256534965512,-0.000753383672995293,-0.0003681621023298212
2025-03-06,-0.01840791921025856,-0.008709902187900099,-0.0011161628437640952,0.0043119288285474395,0.0034955158971431595
2025-03-07,-0.003215134840413087,0.0030073136410239403,-0.001994407091587604,0.0008884052372336673,0.004657850236458538
2025-03-10,0.000484183791895517,0.0040957758015132345,0.0007074251810479467,0.008075230691178086,-0.0024489627572202594
2025-03-11,0.017064373122752826,-0.0025825520036335974,0.0064960806059807495,-0.004012994325652382,-0.00221076211138884
2025-03-12,0.0035692737376416266,-0.01265521146072455,-0.004656428302615603,0.004770031877263687,-0.00012112517671600895
2025-03-13,-0.0018910052880886424,-0.002431222241262414,-0.005570101063009761,-0.0008681837767000901,0.0012228380045675885
2025-03-14,0.008594055811834892,0.0022590200270127324,0.000959043364946067,-8.512906265098655e-05,-0.001273701041301153
2025-03-17,-0.021811353090078853,-0.007094557843870643,0.0005035508074240722,0.0008505149066902371,0.004356608036601433
2025-03-18,0.0026561455810856596,0.001216799598895778,0.0009933666574816328,0.0018134423785600643,0.0015722005845553535
2025-03-19,0.008008651938869668,0.00022345075413502218,0.001275812791634001,-0.0003973742587317477,0.00041834114472221845
2025-03-20,-0.014485862457798416,0.0031964574980054418,-0.0005928090185392205,0.0015882790990231555,-0.004007728571605582
2025-03-21,0.011737540432069291,0.0008979018420707663,0.006259453754408329,0.009768708345373108,-0.0036474474492825208
2025-03-24,0.0036849640749441414,-0.004565344704407778,-0.0061036159139060625,0.006212698113691311,0.0011430277508454188
2025-03-25,-0.003852879139008013,0.006282857508322456,-0.003013988099120984,0.00551492755498138,-0.006097786878464509
2025-03-26,0.006627818661062848,-0.0004926478651348501,-0.00011301904059618952,-0.002433237156143224,0.0033379122289322154
2025-03-27,0.02300692857804396,0.00016347730245034066,-0.006272755244616669,-0.005035444969369947,-0.00017446153311696095
2025-03-28,0.0021186625505849517,-0.00436633979536598,-0.00040341761772828464,0.006031803349426519,0.010029278908784198
2025-03-31,0.002782205863003361,-0.0019164112559575516,0.006945880662912072,0.005556280755178765,0.0072237487518483304
