date,market,HML,SMB,momentum,quality
2025-04-01,-0.004293608995402441,-0.004124013570134505,0.0003835459531838471,0.009136024054505892,-0.0002443472077425503
2025-04-02,-0.008198443694647919,-0.0005647302996171151,0.001222803622874734,-0.0033238837558153774,-1.9011007593944924e-05
2025-04-03,0.008603358165442457,0.008858542400711718,-0.004740659060690321,-0.0010772919321620825,0.003286744542006089
2025-04-04,-0.008260838259088672,-0.006559505714656782,-0.00216544563215791,-0.009536904975152605,0.0054095178297541135
2025-04-07,0.0010156623721939246,-0.0077678069893837055,-0.0012007855212957479,-0.0020548266363652375,-0.004614087172308051
2025-04-08,-0.004476574467651167,0.007655851637468043,-0.0009708603870249362,0.006279423063476683,-0.00505912639606406
2025-04-09,0.00508979825746392,-0.0007466183857593306,0.005426575180015075,-0.002498972275369188,-0.0015661044166631443
2025-04-10,0.0036366210528694844,-0.003045363693299583,0.0025307642429004983,0.004142878771204943,0.002048212749521593
2025-04-11,0.010675399442578995,0.0054995234369803825,-0.004145831827748128,-0.000843018635986868,0.0017906207715227913
2025-04-14,-0.004800163988547472,-0.0027280776986843207,0.0012860191137280196,0.0022443421693293638,0.0035093143649515507
2025-04-15,-0.0023987493529337126,0.00943004856773468,0.0022928869939871405,-0.006586148338894004,-0.003299092585095925
2025-04-16,-0.009487637157823074,0.0036896293566963455,0.004860596154085066,0.0008112566978034063,-0.00664843158890663
2025-04-17,-0.004142932600761114,-0.0021395570407285133,0.006622162746273494,-0.01764681582540434,0.002874042585906436
2025-04-18,0.00407300493044852,0.011086541066327518,-0.0037603767673114745,-0.0008213769489719092,-0.0021845888188957037
2025-04-21,0.007869886166453519,-0.002728574615016692,-0.0029434300448413528,-0.009482839462290841,-0.005755463593165914
2025-04-22,-0.008921653241776255,0.004010476860046535,-0.004730311435658465,0.007535967099280896,0.0007351912378781449
2025-04-23,0.008996059201056603,0.0017964629020324595,-0.000636079436427925,0.004964444116587067,0.002679527064656032
2025-04-24,0.01385637858804951,0.006808706446993991,0.002165433497785337,0.003100025891796486,-6.617139636383183e-05
2025-04-25,0.004434349032237009,0.008107555983634263,0.004249338066356407,0.00942603736295628,-0.0010735451585474679
2025-04-28,0.01906795812558066,0.0004600207453288331,-3.804094570091087e-06,-0.005393499124949024,-0.0001780866964377197
2025-04-29,-0.00743789199103573,-0.0034670893517309174,-0.0009793900930193757,0.010784179187493349,-0.0008117482872023486
2025-04-30,-0.01214654703311417,0.002599860714695582,0.0009070319689949615,0.005893149385562309,-0.0037441413358205015
2025-05-01,-0.017487202489042786,-0.0030885768487605306,-0.003040571606520092,-0.0011193317233136762,-0.0018440420309712956
2025-05-02,0.01526044311489183,0.010366936237633115,0.008658154886779094,0.007113720883097665,0.0018638397150414435
2025-05-05,0.006843656563540578,0.0009826766554136871,-0.006130644108472235,-0.006337761074469805,0.0012650356241295003
2025-05-06,-0.00025584670910455074,-0.0015266077565605435,0.0010389623155828978,-0.004647084969166041,0.0008041794179004607
2025-05-07,0.0030996862631982028,0.0012234015293245421,0.008394424876918558,-0.0033515383394382026,-0.0026854454455601385
2025-05-08,-0.010954890472983765,-0.006435631447648482,0.00032719937823999105,-0.0028738662483840916,-0.00024450948640700144
2025-05-09,0.024757519796168265,-0.004558070192553258,-0.0004601561400059779,-0.006039345856561517,-0.0062311951393285644
2025-05-12,0.001592211819752275,0.006302069539722127,-0.0011297816912417087,0.00763849840257195,0.0008354299916561692
2025-05-13,0.0013939479460489293,-0.002984471394856979,-0.00042156672704963134,-0.00125312640221899,0.004586573123440702
2025-05-14,0.007557666238986923,-0.004934554913409698,0.0057913938987061205,0.0024150298101412774,-0.004122396396126317
2025-05-15,0.005110092317367133,0.002983263762636431,-0.008547447645318028,-0.0031221081984820834,-0.001457783019953266
2025-05-16,0.0025388402427913136,0.0062285207733149845,0.006433734805185302,-0.010623619803291103,0.0012873203361303887
2025-05-19,-0.00760474455445312,0.003894766553325334,-0.005395828609800581,0.0019203441503485325,0.004058527903282452
2025-05-20,0.005014683571359957,0.005280238429029082,-0.0007666093169376592,-0.011173529852518661,-0.0010446738489004485
2025-05-21,0.019120244964750337,-0.003483975442847304,-0.0014169776811946474,-0.00011180427651281169,-0.0017767509877976892
2025-05-22,0.013754200461549777,-0.006809053333709219,0.002654213079082879,-0.007909890232996862,-0.00560676942724825
2025-05-23,0.016231866266393974,0.007806668259777434,-0.006092497407534991,0.012223655995384847,0.0006103143879243191
2025-05-26,-0.004812156764311853,-0.0013133991942106788,0.0021486906643277716,0.00576817633304833,0.006426228120431233
2025-05-27,-0.009596048202585809,-0.0009541650822752368,0.00839723849314741,0.0009345227476288825,0.0011320753858940276
2025-05-28,-0.0009578692009964815,0.0069409707092452895,-0.005152696018371242,0.007882240065928012,0.00023316306244886
2025-05-29,0.000857249122886946,0.0030811500470032996,0.0010588246704415826,-0.004777895864794415,0.0012662469323009564
2025-05-30,0.011241915184709485,0.002579438860408038,-0.002347928711186436,0.003560876272020558,0.0002667239881541938
2025-06-02,-0.016624646297148195,0.01112501172450542,0.002003548824772143,0.0014988626023122809,-0.00213904311678039
2025-06-03,0.015595503194606137,-0.0029175911519007153,0.00037659110966300823,0.00188412048800202,0.002769839747033116
2025-06-04,-0.0012800789857898942,0.004939200640406186,-0.0022659476361772384,0.007934121000640608,0.000977284569335263
2025-06-05,-0.0039688106994742005,0.000585065624485423,0.002251489139484296,0.0046949526166788135,0.0003528397558009719
2025-06-06,-0.009821043752601677,0.001642961394316287,0.007517392439146973,0.0020323419769501397,-0.00262609808183475
2025-06-09,-0.0162485667186577,0.00794234213206266,-0.00046361516690919476,-0.009629324617369777,0.004210523795804277
2025-06-10,0.008531705839619146,0.002839178781448119,0.003179031768592728,-0.005460277771676783,0.00229410823599933
2025-06-11,0.0010331796718840388,0.002991480395248165,-0.004873091831484655,-0.0004362536015743449,-0.0013587625121019061
2025-06-12,-0.01259960899741054,0.005662536686549011,-0.003525745507272035,0.0008602342456599074,0.0033054745610458115
2025-06-13,-0.012650787720636162,-0.0015247636477144267,0.0021896251115215096,-0.006481222348043543,-0.0011927125151556216
2025-06-16,-0.0030578469929012824,-0.003896048336695032,0.00623646411414386,0.014770060053470526,-0.002046010477533111
2025-06-17,0.01699021525289393,-0.004924045970105168,0.0017224533951426398,0.009398364331521438,-0.0019791093524408614
2025-06-18,-0.002295913513636048,-0.00953178294688001,-0.0009522321220926174,0.003912709922354902,-0.005013205659264274
2025-06-19,-0.014731429531181062,0.010581035649701611,0.0002971656216934163,0.0007322211677024696,0.0017146271412546172
2025-06-20,-0.0021574306408594407,-0.005216041828608416,-0.00470163093587887,-0.0009732538194069131,-0.00519343463501505
2025-06-23,-0.002427235697476702,-0.00080626811792886,0.002718061305421467,-0.005411510760133413,-0.003385331493797288
2025-06-24,-0.026668866429415718,-0.0010840664994446034,0.0038293322492936365,0.0007648831111131751,-0.0059267640272356
2025-06-25,-0.0002429486651781221,0.0018370334890455034,-0.0015083613313323216,0.001846515240856504,4.1790921627320784e-05
2025-06-26,-0.0020093453020867797,0.004378686062696483,-0.001580168591038006,-0.007150563452889746,-0.00015096138081561623
2025-06-27,0.0072620636481341835,0.0046023674417987265,0.001363512918608194,0.0023050585034693847,-0.0006800886395590922
2025-06-30,0.018789560949453454,-0.0026153871928446923,-0.0014468789441623821,-0.0006315542929484926,-0.002827733084011729
2025-07-01,0.011565650295477575,-0.0005356085689320575,3.5469541496710144e-05,-0.011146845347264346,-0.00321670126030992
2025-07-02,-0.002388886905548305,0.0017128997524414981,0.008698887156666061,-0.004862310064677012,0.0016931095906397226
2025-07-03,-0.010765259087416702,-0.0009434556309177354,-0.0006881028029839867,-0.0021816332005298654,-0.001351655795125463
2025-07-04,0.026033598032498603,0.008336727880099964,-0.0011333606080848894,0.01162612594404114,0.0012490749646084341
2025-07-07,0.0008921843401448826,0.0027548747581912568,-0.0022901672225406375,0.0036393187472025484,-0.0023557460583726675
2025-07-08,0.00043929291912946203,0.0039743889302490875,0.003276767885999747,-0.007712889414599346,0.000843188228313247
2025-07-09,5.8749128899967193e-05,0.0036144063433370638,-0.000424896692872412,0.003216217736505822,0.004209834111948191
2025-07-10,0.0022808476076785532,0.006167369287426625,-0.002297492153285704,-0.008983823933630194,0.00205849740117835
2025-07-11,-0.0011436041192394275,0.0012051077935185347,0.005585216129092048,0.00679614632332244,-0.0009372414546494411
2025-07-14,-0.005436620068802363,-0.0061841597397792325,0.005978412018054549,-0.0025267479109072717,0.0010715969110677822
2025-07-15,-0.005168589412403921,0.002298439758763208,-0.0021016942629548205,-0.00026181713243502526,-0.0004219955235906391
2025-07-16,-2.75327021599839e-05,-0.0029567844689591454,-0.007166159805442465,0.008254779885253144,0.00032364055408418444
2025-07-17,-0.00513424771133765,-0.002343083408748784,0.004330054759347689,-0.0074229814115055,-0.0006768331564455121
2025-07-18,-0.006828457826771644,0.0032318200937754664,-0.002438519303040016,-0.008082709110677948,-0.00019300561765617428
2025-07-21,0.0013643022769189684,0.006491415357168178,0.0034625023966510745,-0.0032015959580760293,0.0009362800592225266
2025-07-22,-0.0022497721742085522,0.0004063578836803082,-0.007580415270847343,0.0065302731061158996,-0.002680076098745852
2025-07-23,0.015339929885826884,0.001844165062994819,0.003870389353197237,-0.008816076452861057,-0.0027476364809699352
2025-07-24,-0.02620969808393012,0.00881107472317619,-0.004544687717123125,-0.01669293358866342,-0.0038656276614936333
2025-07-25,0.011215068519224618,0.0015037658974428412,0.003223056476266098,-0.002406953150453993,-0.00450081331351113
2025-07-28,0.01276085192497629,0.013308415570901976,0.0003570922713457364,0.0036104447994655224,-0.003351848076661438
2025-07-29,-0.020433902324081495,0.003127548228157721,-0.0035157576775865797,0.007501570498432975,0.0007783875204123875
2025-07-30,-0.003126875940803488,-0.00850381379577909,-0.0013281452517071221,-0.002478968172512394,-0.0023783625464756522
2025-07-31,-0.0034144086599579146,0.004066708105522662,0.003045273827826803,-0.002168559642696015,0.0018408433926932887
2025-08-01,-0.013775116947178213,0.0022057919244138887,0.0007235778124609371,0.007223404405534485,0.0004041412462576856
2025-08-04,-0.007478166875908753,0.006748763770413729,0.0026376519218899376,-0.010918450198172523,-0.005605512640314161
2025-08-05,-0.010805758454658289,0.0036659067563497923,0.008205762338061943,-0.0020311246510980557,0.002264926752665069
2025-08-06,0.01782270443423623,-0.00039227991991886915,-0.005956966446844206,0.0014425433395503465,0.0027323959367751296
2025-08-07,0.009656783931474611,-0.005821491181446829,0.006768850299874496,0.0029953123277102057,-0.00268158802450456
2025-08-08,0.013015550949941588,-0.000745116286430126,0.0007174237500928517,-0.0027588401591452953,0.0015605746286849749
2025-08-11,0.00751672064043235,-0.003952602271046499,-0.003295136193292513,0.0005066460702350481,-0.0022694947122275967
2025-08-12,-0.01099051771217229,-0.0026026172490236136,-0.005021254502955959,-0.014629964120477937,0.0005930111302450061
2025-08-13,-0.004945202662797737,0.003242892022103048,-0.000456481563108134,-0.0036494904740030903,-0.003493495220864897
2025-08-14,0.005193745612279181,0.008649522521757031,0.003986600447697837,0.0030210522753268045,-0.00507931935760373
2025-08-15,-0.011921278088919454,0.0022733576491149056,-0.0002101964815101369,-0.005593764205528077,-0.0008484515688389061
2025-08-18,0.007429984301723881,-0.0056794153101759216,0.00634461972098939,0.0006539053295375839,-7.118683882450848e-05
2025-08-19,-0.0021032539815813486,0.0025230133411007034,-0.005504702760206236,0.002981235004816186,-0.0008930390808438122
2025-08-20,-0.0034482080754959722,0.0062831574332282555,0.00025164420861578175,-0.0017552952051465899,-0.0032520916746676784
2025-08-21,0.0074095996820349175,-0.002748914521596911,-0.004709573777652476,0.0013227826259794254,-0.0008996971863934113
2025-08-22,0.004742633114860399,-0.00037008583336458847,0.0017545275304998715,-0.0054763953917076735,0.0011078842577422019
2025-08-25,-0.0033096616581907994,0.00037344097364598545,0.003847549560389201,-0.0009396676781762799,0.00016532090963238902
2025-08-26,0.011893298033642481,-0.0036244915654112,-0.001383047174724213,0.003961297017535335,0.0008475030917976402
2025-08-27,-0.010510633275998974,0.003541402169219295,-0.010116855426508538,0.0012418377658106052,-0.001710345601362699
2025-08-28,0.006459356069442638,-0.00030474074303890787,0.0010957925871859782,-0.003219187617383613,0.0038151537441484793
2025-08-29,0.006231012579683838,0.002397662219535139,0.0020469542069340373,0.0016452984257447581,-0.003228520009664342
2025-09-01,-0.002795464393139903,-0.0041374608890105006,0.0019171790198467898,0.004587658743819708,0.001762680891260156
2025-09-02,0.0035613302224211797,-0.0018872915016170523,0.005243128767288617,-0.011999647671464869,0.0038456732788798844
2025-09-03,-0.012211135763853033,0.003911906789138856,-0.003984214718596195,0.007254444389735386,0.0017427242782466863
2025-09-04,0.00954027019206901,-0.001564165760458835,0.0030208644218017978,-0.0017175284320864318,-0.0003075726811944899
2025-09-05,-0.0015490213644298904,0.008934819256167025,0.0050700300499119,0.0028529395994413816,-0.001284891139988937
2025-09-08,-0.004927230205190395,-0.0016981809280730118,-0.0068143503360260675,0.007483481541871367,0.003408262953138768
2025-09-09,0.010790092258368893,0.0014234236287594296,0.001578607303675909,-0.007930042183382795,-0.003968924775785019
2025-09-10,-0.0067434369054275925,0.004962954159365449,-0.001716719324030686,-0.00395664601456528,-0.002610372781138931
2025-09-11,-0.013784612963635597,-0.006791828664665159,-2.6090692406583593e-05,-0.001431292175254229,-0.0008926732964751643
2025-09-12,-0.015266291735239038,-0.00850404405990388,0.0016907059341533454,-0.00440252112674657,0.004012961272535994
2025-09-15,0.0063600995134563965,-0.007328281572850474,-0.0016489142564542092,0.010709619455020851,0.001439302908122688
2025-09-16,-0.012504293524962832,0.006612920517135911,-0.002402832316646447,-0.004840632562960757,-0.002604137275530736
2025-09-17,0.017847941819843647,-0.002459290729462234,0.0004366096699520984,-0.0030332806769212,-0.000630923116154711
2025-09-18,-0.020519294078837222,0.013090996428341262,-0.004048983755451209,0.0015263341896178608,-0.0015429694322888832
2025-09-19,0.017264563682900382,-0.002521237993286943,-0.004043300515540742,-0.006912897156456533,-0.0018293669767006054
2025-09-22,0.002410174672026184,0.0012227565159851849,0.003017493131826013,-0.002074084270537583,0.0032366686756703372
2025-09-23,-0.0006671311187039239,0.008010549762839379,-0.004295176140634624,0.002204719567501049,-0.003815229387790516
2025-09-24,-0.005149190868089495,0.010330464440795615,0.0029652500036368478,-0.0016971624262950658,0.00512634256720312
2025-09-25,0.004291361143520708,0.01060751788318199,0.0021503651714158047,-0.0002603211533996901,0.0027846890705538682
2025-09-26,-7.634702424848382e-05,0.006341831152965712,-0.006603226915162387,-0.0028759926746902264,0.003572585011811094
2025-09-29,0.011333018820165219,0.005420312629057312,-0.0024102586093426204,-0.008786821855084602,-0.001088818536075775
2025-09-30,0.0014422764866203965,0.0032626347460059154,0.00507643761218949,0.0022295592680354314,-0.0001498221572373282
2025-10-01,0.001803017614618776,0.004191805380833189,-0.0036246621245587265,0.01082959842988345,-0.0039994554435741365
2025-10-02,-0.0033361221221385588,-0.002455928581642667,-0.0015576170492375505,0.00041040978470062873,-0.001273987221200409
2025-10-03,-0.0002694562372106746,-0.003790994417111536,0.002148243573007586,0.0016515847034852976,0.0017809645429294526
2025-10-06,0.0033780176889205917,0.0002831277129452397,0.003433562037130382,0.004456336530701158,0.004188189185344189
2025-10-07,-0.016801683926566256,-0.0005509231126246423,-0.0007061555441779828,-0.0073159829792801955,-0.003021470450407355
2025-10-08,-0.01318185422105713,-0.001966140246636376,-0.0020900407787665665,0.010515087948777634,-0.0007965178109557976
2025-10-09,0.00773264094022715,0.0037819372372835773,0.00598947944679403,0.0015139727785368122,-0.000153897660697567
2025-10-10,0.0020086543812794185,0.0050765260428525544,0.0072555986551903155,0.010091141394534653,-0.0038873676065774554
2025-10-13,-0.0015398333635267914,0.0007420344314592366,0.004215432203127182,-0.0040981979731439366,0.002074047725275201
2025-10-14,0.00048433933065393156,0.007687650405276308,0.0006412725702600962,0.011208371535346949,-0.0018719709952278274
2025-10-15,0.0037758170536167104,-0.005408445570667525,-0.0029330628865637054,0.004950932964208697,-0.00028617105353107193
2025-10-16,-0.005097596803093615,-0.0006682972963985907,-0.003021777626226261,0.0036182405151141506,-0.0010558481157356332
2025-10-17,-0.007483047254023127,-0.0032841116030140247,0.00239005642106303,0.0017041467261188876,-0.002068015517159023
2025-10-20,0.0022584525509768156,-0.0090326830853653,0.0019735928835547347,-0.0011911717084466963,0.00027886504355833586
2025-10-21,-0.00948372777615032,-0.00011340342921349627,0.005906394371785717,0.007503189950843235,-0.00034682873570406715
2025-10-22,0.004382527557144718,-0.00030873754191641773,0.0029018003701445573,0.0011421592190882818,-0.0008155736468359968
2025-10-23,-0.016725836042378404,0.007867248716210655,-0.005712321207039273,-0.011502418221522917,-0.0018853848650410283
2025-10-24,0.010591556373256436,0.003454058422773888,0.004507790470891674,-0.006403118770242016,0.0012585740123488662
2025-10-27,0.0050259748241304305,-0.004820934121646025,-0.0036922425092576518,-0.0008150745131564826,0.005260851805476855
2025-10-28,0.0028602973431387565,0.009570462831670942,-0.0012358850878094064,0.002159993898993329,0.0007196616985173821
2025-10-29,0.010126909839455139,0.006405168477626765,0.001300800825006778,-3.953093339937506e-05,0.0032883546447333867
2025-10-30,0.016954744444625768,0.003210488517343079,0.008282669959135857,0.0076138247387619795,-0.003870665775460388
2025-10-31,0.010443700650181305,-0.0008324204942491593,0.012739674224021443,-0.01140661118423175,0.0007732843178813085
2025-11-03,-0.018108742313316453,-0.0044971961836173975,0.002726892236544731,0.0011615276190309611,-0.0029921049569132
2025-11-04,-0.012495769667357015,-0.0015610338803552647,-0.0004327864748815515,-0.010607875352322929,-0.004130774782595705
2025-11-05,-0.005948185776956789,0.005743743098520929,0.002438022593922201,0.004858273772905011,-0.0019181142223771085
2025-11-06,0.0005609105021083378,0.009722931529673044,0.0038506217034953443,-0.00026675228665201656,0.003875698003240718
2025-11-07,0.005476590204691231,0.008016217641360944,-0.0009826705022287668,0.0028176598321447087,0.003150047486008937
2025-11-10,-0.006957438131534656,-0.0021442471089313706,0.007480845423649289,-0.004883297763538597,0.001029014166163199
2025-11-11,0.002167667644770783,-0.0052980871664450565,0.0012202830367656083,0.007976789589946506,-0.004298101679669792
2025-11-12,-0.007253829323533225,0.0010044312345560196,0.002290972356365577,0.006550347984353108,-0.00028884195416381043
2025-11-13,-0.0058151780299194825,-0.008542196827814258,0.0029636970082178456,0.003801265818071326,0.0012051000267052066
2025-11-14,-0.013766610968482224,0.0019158385709239073,0.001986346442457823,-0.00047710348118064463,0.0008266086887357937
2025-11-17,-0.008932332461109043,-0.00043801293149334344,0.00365576200187845,0.003779143711770793,-0.005231380750442238
2025-11-18,-0.013216846056163337,-0.0020301825093412113,-0.0021690127461876938,-0.0039413554079240935,-0.0023709535440596154
2025-11-19,-0.009458732529773327,-0.007673515336333978,-0.0019332070157841222,0.005433333954124273,0.00010776670755385008
2025-11-20,0.010836417966078395,0.002868000532848583,-0.00410061693188678,0.010196885365943526,0.0019088727285515698
2025-11-21,-0.00919398888831943,-0.002363504198309557,0.0020580049224809055,0.006723663359875117,-0.006288383463299839
2025-11-24,0.02662382064837391,-0.005549584178551441,0.0034157460140484563,-0.004077614818844457,-0.00018637192643957535
2025-11-25,0.005233179008808892,-0.014061311066408247,0.0021310914646075433,0.0024685039036386174,0.000729146309636857
2025-11-26,0.002148361236948739,0.00016242547474681868,0.0069979697333901495,-0.0074588492625518865,0.0028488359655486394
2025-11-27,-0.008283577801812134,0.009161257983348721,0.0002776159246838138,0.0037343418670540544,0.0023785727527123103
2025-11-28,0.007303098794089912,0.00860629607273935,0.002974966622370051,0.003003620477175233,0.0020477139564264155
2025-12-01,-0.00545637826237774,-0.001985481282931359,-0.004066803504557257,-0.010918898037192985,-0.0020998215201058026
2025-12-02,0.0015200981464536143,-0.002711060301808903,-0.001248398809897604,-0.0066707030634741826,-0.005424006411369923
2025-12-03,0.025900845382687946,0.002643871280375119,0.00308215103026311,-0.0013988333804626028,-0.0008791582711842029
2025-12-04,-0.0006605989972464988,-0.004691927195941458,0.003696408442972576,-0.0015051584828449575,0.0033048954756256803
2025-12-05,0.011792733262856759,0.0018089594990973298,-0.000875867790656729,-0.006956861612512832,0.0044803635825732945
2025-12-08,-0.006731764251258874,0.004130401391923452,1.3602992567732654e-05,0.002633872376113104,0.002431647306893356
2025-12-09,-4.988490496961702e-05,0.006434666119421538,-0.005771494986723238,0.0018088416536430735,0.001588022468405203
2025-12-10,0.018008006356355098,-0.00020077038239976394,-0.0011281168032264376,-0.0008656147918711159,0.0014389189451578964
2025-12-11,-0.005969670577877674,-0.0007183687508848294,0.003861532654079145,-0.004234749000950178,-0.0013683562402823418
2025-12-12,0.01842448557996929,-0.004089912933782806,0.002600820064426265,0.006592242758499381,-9.018088066086013e-05
2025-12-15,0.007377519354554754,-0.0038344017701993005,0.002302662885524839,0.010232442678529772,0.005307208577478994
2025-12-16,-0.005324667758942677,-0.0008323944595076338,0.0004990947487238403,-0.0026013689030792227,-0.0025276740173756297
2025-12-17,0.006624077390555209,0.00213682753408089,0.0003282526345127058,-0.0033730015029289247,0.005144336372129554
2025-12-18,0.010025544496267297,0.004867923131166247,-0.0023412845578937884,0.003247245992471979,-0.0006660844634761752
2025-12-19,0.006518099622171964,-0.0037158947534017242,0.0030953136808101393,-0.001848176278481918,0.004276296327285235
2025-12-22,-0.015402247198904564,0.007763442844797609,0.0019838917775575594,-0.000536383203979405,-0.003920445028492615
2025-12-23,-0.006971371758248686,-0.001055618005212844,0.0022680753919711973,0.0047379189103480285,0.0020577126034939473
2025-12-24,-0.0021751863555150475,0.00019316352825781918,-0.0018041393706703217,-0.011156136525043757,-0.001910310407842866
2025-12-25,-0.0004443342910004629,-0.003436058395739117,-0.008313371679484977,0.008209813949116017,-0.003945801575772563
2025-12-26,0.00650672097550678,-0.011821201301364707,0.004688610847014783,0.000736083145976048,0.0009556021272328371
2025-12-29,0.0020770100093325384,0.004720226981805248,-0.0016153498240336168,-0.0021689588673730813,0.0033284153657879064
2025-12-30,-0.013053443587101013,0.003984219485462167,-0.0031511030561724826,-0.0002354049253286936,-0.0022348243157804893
2025-12-31,0.004101978510059632,-0.001106637785591067,0.003073915647655975,7.457613012311237e-05,-0.0041970478813752035
